SBP_Male	GDP	TC_Male	Country	Year	Year_base1978
127.541	1069.01833286	4.591039	Bolivia	2005	5.19615242271
128.1182	149.191869673	4.093411	Ethiopia	2005	5.19615242271
127.5829	684.296907239	4.295946	Uzbekistan	2005	5.19615242271
134.4294	5223.6797758	5.27003	Poland	2005	5.19615242271
131.4983	14411.324179	5.282135	Cyprus	2005	5.19615242271
132.1193	10244.2710543	5.358681	Malta	2005	5.19615242271
136.1575	5639.3945951	5.138608	Hungary	2005	5.19615242271
130.7365	6366.45499628	4.489043	Grenada	2005	5.19615242271
126.9825	19967.9808816	5.107382	Israel	2005	5.19615242271
128.799	1562.32686278	4.672873	Ecuador	2005	5.19615242271
123.0164	427.529252725	4.326602	Cambodia	2005	5.19615242271
133.6407	1902.29651918	4.799207	Macedonia, FYR	2005	5.19615242271
135.2483	2390.5987947	4.450149	Namibia	2005	5.19615242271
131.7394	22734.2333182	5.435465	France	2005	5.19615242271
127.3912	1906.5900539	4.983164	Iran	2005	5.19615242271
126.9375	688.96667317	4.833929	Iraq	2005	5.19615242271
135.4639	6774.73201154	5.091303	Slovak Republic	2005	5.19615242271
124.3049	2359.64461354	4.939148	Thailand	2005	5.19615242271
135.603	610.977059982	4.685984	Mongolia	2005	5.19615242271
129.9068	9102.42201818	4.597134	Trinidad and Tobago	2005	5.19615242271
128.8056	1056.29649086	4.546241	West Bank and Gaza	2005	5.19615242271
128.5606	3469.88520332	4.403456	Cuba	2005	5.19615242271
124.5642	4887.37037723	4.710405	Turkey	2005	5.19615242271
127.845	15171.5942905	5.275222	New Zealand	2005	5.19615242271
130.6252	252.214719258	3.893285	Burkina Faso	2005	5.19615242271
127.9471	989.280470877	4.138422	Guyana	2005	5.19615242271
128.3128	2772.21472798	4.815115	Colombia	2005	5.19615242271
131.6876	442.717931335	3.761727	Nigeria	2005	5.19615242271
135.0437	998.533847879	4.592325	Georgia	2005	5.19615242271
129.1653	2359.38409354	4.521895	Suriname	2005	5.19615242271
131.7484	5000.07620197	4.538796	Venezuela	2005	5.19615242271
126.835	974.710925322	4.491093	Bhutan	2005	5.19615242271
133.0144	603.989286139	3.984465	Gambia	2005	5.19615242271
130.2645	15700.5276098	5.269714	Spain	2005	5.19615242271
124.6478	577.656729296	4.41907	India	2005	5.19615242271
134.3282	149.484329878	4.208585	Malawi	2005	5.19615242271
128.3365	5129.40177317	4.760962	Lebanon	2005	5.19615242271
128.0833	4521.01195205	4.656353	Costa Rica	2005	5.19615242271
134.2451	301.258302579	4.041009	Uganda	2005	5.19615242271
131.3253	154.106131251	3.882968	Guinea-Bissau	2005	5.19615242271
130.684	32224.0069256	5.186021	Qatar	2005	5.19615242271
137.7292	168.173754368	3.834931	Niger	2005	5.19615242271
125.6969	1600.3218378	4.569497	Egypt	2005	5.19615242271
135.9834	1871.39367084	5.031668	Belarus	2005	5.19615242271
133.3861	1663.0105007	4.409926	Swaziland	2005	5.19615242271
128.2062	785.373675013	4.532891	Kiribati	2005	5.19615242271
129.387	2308.15825627	5.160519	Fiji	2005	5.19615242271
125.9172	5982.6538389	4.912261	Mexico	2005	5.19615242271
133.7286	4284.35873821	4.928039	Mauritius	2005	5.19615242271
132.2019	357.250070314	4.052615	Benin	2005	5.19615242271
128.4627	18311.8813536	5.129046	Brunei	2005	5.19615242271
133.892	1355.82172261	4.611431	Vanuatu	2005	5.19615242271
134.9073	26435.0234385	5.242926	Finland	2005	5.19615242271
132.2531	21507.7152579	5.044332	Bahamas	2005	5.19615242271
131.8319	532.374662374	4.155478	Mauritania	2005	5.19615242271
131.8909	3976.61916777	4.854161	Brazil	2005	5.19615242271
134.7656	40584.2440258	5.438603	Norway	2005	5.19615242271
124.948	2129.78041727	4.987465	Jordan	2005	5.19615242271
125.291	2374.29707748	4.691816	Peru	2005	5.19615242271
130.7173	308.400900335	3.887759	Chad	2005	5.19615242271
128.0866	33288.1113928	5.213687	United Arab Emirates	2005	5.19615242271
125.325	2438.14365065	4.491301	El Salvador	2005	5.19615242271
131.1161	362.576376786	4.178532	Zimbabwe	2005	5.19615242271
130.3788	31439.4390986	5.567211	Denmark	2005	5.19615242271
134.6874	275.11176233	4.079505	Rwanda	2005	5.19615242271
127.8357	24715.5521562	5.216116	Kuwait	2005	5.19615242271
136.1742	5046.86247384	5.124074	Latvia	2005	5.19615242271
135.5257	29825.5329634	5.500844	Ireland	2005	5.19615242271
132.3969	427.45344217	4.492638	Sudan	2005	5.19615242271
129.4917	9723.21688719	4.959515	Oman	2005	5.19615242271
128.5943	381.418050543	4.090805	Haiti	2005	5.19615242271
129.7574	2115.1860281	4.686355	Algeria	2005	5.19615242271
126.9362	3705.05268551	4.497378	Belize	2005	5.19615242271
136.1785	960.226214273	4.79896	Ukraine	2005	5.19615242271
127.1746	1296.62417669	4.330871	Honduras	2005	5.19615242271
131.4997	1182.91844674	4.503705	Azerbaijan	2005	5.19615242271
135.602	7208.96826786	5.242177	Seychelles	2005	5.19615242271
131.8182	25370.4658657	5.358379	Austria	2005	5.19615242271
126.9207	4529.60124815	4.973498	Malaysia	2005	5.19615242271
132.3087	784.469049002	4.534966	Turkmenistan	2005	5.19615242271
129.8807	1331.10708187	4.660546	Paraguay	2005	5.19615242271
130.5856	416.536007757	4.09212	Lesotho	2005	5.19615242271
134.2157	23564.3851679	5.638323	Germany	2005	5.19615242271
127.2026	2368.14883343	4.817326	Marshall Islands	2005	5.19615242271
132.2679	31271.1035758	5.239003	Sweden	2005	5.19615242271
132.5321	3397.72001502	4.444944	South Africa	2005	5.19615242271
136.9715	1060.18688297	4.905337	Serbia	2005	5.19615242271
135.9621	6888.76702596	4.615078	Equatorial Guinea	2005	5.19615242271
133.0297	3880.26689466	4.594361	Botswana	2005	5.19615242271
133.5728	1112.09918018	4.294162	Congo, Rep.	2005	5.19615242271
126.4158	594.766855035	4.486657	Pakistan	2005	5.19615242271
131.8434	2196.247196	4.951939	Micronesia, Fed. Sts.	2005	5.19615242271
131.8751	385.430195124	3.92291	Guinea	2005	5.19615242271
127.1557	30985.8981445	5.09494	Hong Kong, China	2005	5.19615242271
125.9538	543.356522182	4.483698	Vietnam	2005	5.19615242271
126.128	1185.37688034	4.692953	Philippines	2005	5.19615242271
133.7296	234.049259197	3.805224	Sierra Leone	2005	5.19615242271
130.8497	6429.58589729	5.112341	Palau	2005	5.19615242271
130.6513	36737.4067168	5.34666	Switzerland	2005	5.19615242271
129.6188	18004.2760118	4.90504	Puerto Rico	2005	5.19615242271
133.1678	1525.72358887	4.900919	Albania	2005	5.19615242271
132.8668	242.616069165	4.224006	Madagascar	2005	5.19615242271
128.4552	23929.164397	5.208797	Australia	2005	5.19615242271
127.8514	1099.72134537	4.353627	Nicaragua	2005	5.19615242271
126.6718	1530.8507231	4.562069	Morocco	2005	5.19615242271
132.5538	28354.0395831	5.459388	United Kingdom	2005	5.19615242271
132.0176	20737.9451168	5.594193	Andorra	2005	5.19615242271
136.8748	1481.68668439	4.233361	Cape Verde	2005	5.19615242271
130.5874	14775.6332563	5.072911	Bahrain	2005	5.19615242271
128.4914	914.599904586	4.50527	Indonesia	2005	5.19615242271
133.9319	2178.44529375	5.006697	Bulgaria	2005	5.19615242271
134.6739	323.07739927	4.048939	Uganda	2006	5.29150262213
127.7513	24595.6531657	5.081692	Macao, China	2006	5.29150262213
131.3616	351.172046657	4.162563	Zimbabwe	2006	5.29150262213
123.4866	38349.3987886	5.131071	United States	2006	5.29150262213
135.0844	291.0580268	4.084381	Rwanda	2006	5.29150262213
132.7429	12452.2820377	4.753496	Antigua and Barbuda	2006	5.29150262213
133.3954	1594.49506704	4.897351	Albania	2006	5.29150262213
131.9484	2185.26907449	4.951713	Micronesia, Fed. Sts.	2006	5.29150262213
133.106	530.094708127	4.568669	Moldova	2006	5.29150262213
127.2454	3754.12286208	4.485472	Belize	2006	5.29150262213
129.793	18053.7872133	4.896823	Puerto Rico	2006	5.29150262213
128.0618	31929.7981667	5.201334	United Arab Emirates	2006	5.29150262213
133.0114	6190.10940211	4.980091	Chile	2006	5.29150262213
133.0859	2444.04842788	4.887525	Romania	2006	5.29150262213
129.8688	2124.9577538	4.678111	Algeria	2006	5.29150262213
128.8295	2776.25705926	4.611819	Tunisia	2006	5.29150262213
134.1927	3999.64221627	4.717822	Gabon	2006	5.29150262213
130.3268	2067.53570503	5.070573	Tonga	2006	5.29150262213
133.2837	247.322229302	4.221125	Madagascar	2006	5.29150262213
132.0008	7233.90619091	4.867836	Uruguay	2006	5.29150262213
134.7585	11716.0089603	5.204022	Portugal	2006	5.29150262213
128.5922	161.5928951	4.097278	Ethiopia	2006	5.29150262213
129.3996	305.75110708	3.875648	Ghana	2006	5.29150262213
130.9338	299.880093197	3.896643	Chad	2006	5.29150262213
131.3931	14719.257659	5.261213	Cyprus	2006	5.29150262213
126.1663	6211.92723414	4.919653	Mexico	2006	5.29150262213
132.1166	616.106354085	4.155519	Mauritania	2006	5.29150262213
135.0228	27495.241364	5.219277	Finland	2006	5.29150262213
127.1107	1640.86151829	4.459774	China	2006	5.29150262213
132.1438	1771.58110156	4.486166	Samoa	2006	5.29150262213
136.503	1037.31225902	4.797601	Ukraine	2006	5.29150262213
135.3234	1958.15441483	4.968051	Montenegro	2006	5.29150262213
127.2321	255.18216016	3.972059	Mali	2006	5.29150262213
130.6806	32070.959098	5.181371	Qatar	2006	5.29150262213
135.1912	1083.08988021	4.596777	Georgia	2006	5.29150262213
131.4896	23133.3511349	5.407258	France	2006	5.29150262213
126.9297	4695.2297263	4.975944	Malaysia	2006	5.29150262213
133.5887	354.838755524	4.191563	Comoros	2006	5.29150262213
124.2738	5154.66109744	4.702442	Turkey	2006	5.29150262213
133.2307	593.575177323	3.991533	Gambia	2006	5.29150262213
131.1359	20102.2302311	5.296207	Italy	2006	5.29150262213
134.9758	148.256996122	4.214348	Malawi	2006	5.29150262213
131.8713	21595.3954821	5.582063	Andorra	2006	5.29150262213
127.3439	2404.73643125	4.814713	Marshall Islands	2006	5.29150262213
126.9111	20715.5680478	5.082039	Israel	2006	5.29150262213
129.4984	2335.32125325	5.162842	Fiji	2006	5.29150262213
131.8613	2654.20019418	4.924573	Russia	2006	5.29150262213
127.0796	710.20871912	4.832111	Iraq	2006	5.29150262213
133.7667	1993.12215031	4.788646	Macedonia, FYR	2006	5.29150262213
130.2611	10264.6742845	4.605289	Trinidad and Tobago	2006	5.29150262213
132.534	860.711680873	4.539056	Turkmenistan	2006	5.29150262213
133.7589	24463.8464686	5.612601	Germany	2006	5.29150262213
128.5954	14352.8395369	5.002086	Greece	2006	5.29150262213
133.166	473.136343529	4.359311	Angola	2006	5.29150262213
132.4117	360.655410704	4.060833	Benin	2006	5.29150262213
130.1517	32400.0606104	5.551023	Denmark	2006	5.29150262213
132.033	10405.845964	5.338545	Malta	2006	5.29150262213
135.3065	30669.3725877	5.474546	Ireland	2006	5.29150262213
131.8632	5401.42171933	4.538885	Venezuela	2006	5.29150262213
129.135	24512.4131358	5.436986	Belgium	2006	5.29150262213
133.9692	4419.91225736	4.930307	Mauritius	2006	5.29150262213
137.2996	1613.58441435	4.238217	Cape Verde	2006	5.29150262213
127.6951	3209.46932463	4.617272	Maldives	2006	5.29150262213
128.953	2913.47982839	4.800244	Colombia	2006	5.29150262213
135.8726	653.8074697	4.667779	Mongolia	2006	5.29150262213
132.1116	28913.0962918	5.445128	United Kingdom	2006	5.29150262213
124.4236	25943.7360201	5.13854	Canada	2006	5.29150262213
127.7494	1101.03846125	4.587154	Bolivia	2006	5.29150262213
125.6942	2523.52359876	4.484958	El Salvador	2006	5.29150262213
133.6074	1715.68460885	4.404571	Swaziland	2006	5.29150262213
138.2941	171.764480495	3.826085	Niger	2006	5.29150262213
131.6491	154.263168217	3.879613	Guinea-Bissau	2006	5.29150262213
126.781	1632.1342002	4.549175	Morocco	2006	5.29150262213
128.4946	5103.49017518	4.759401	Lebanon	2006	5.29150262213
128.3144	18745.8047742	5.127188	Brunei	2006	5.29150262213
129.5468	2422.81851923	4.518633	Suriname	2006	5.29150262213
136.1985	2067.6094246	5.025471	Belarus	2006	5.29150262213
126.9573	1017.71873056	4.492808	Bhutan	2006	5.29150262213
128.2815	1037.12754323	4.123314	Guyana	2006	5.29150262213
131.6587	1573.64217961	4.508724	Azerbaijan	2006	5.29150262213
125.3669	2529.84072819	4.681002	Peru	2006	5.29150262213
128.404	4836.67430502	4.655251	Costa Rica	2006	5.29150262213
132.8162	464.12887264	4.501915	Sudan	2006	5.29150262213
136.3905	5695.36145451	5.133462	Latvia	2006	5.29150262213
129.058	384.585520811	4.085136	Haiti	2006	5.29150262213
132.0797	458.634917251	3.771582	Nigeria	2006	5.29150262213
135.648	7721.54164618	5.236907	Seychelles	2006	5.29150262213
131.6584	26171.6909118	5.335294	Austria	2006	5.29150262213
128.6269	953.935531206	4.507508	Indonesia	2006	5.29150262213
132.1358	196.95099395	3.816292	Liberia	2006	5.29150262213
126.1616	1810.29533479	4.247449	Guatemala	2006	5.29150262213
130.9523	261.480505377	3.897616	Burkina Faso	2006	5.29150262213
132.2741	811.901761949	4.639774	Djibouti	2006	5.29150262213
130.6493	39965.855506	5.185897	Japan	2006	5.29150262213
127.6254	15103.2303831	5.24682	New Zealand	2006	5.29150262213
130.6158	37877.1824877	5.327582	Switzerland	2006	5.29150262213
134.0152	2332.36313148	5.002624	Bulgaria	2006	5.29150262213
126.2499	1225.04503939	4.695925	Philippines	2006	5.29150262213
128.0217	24295.0813799	5.180624	Australia	2006	5.29150262213
136.1404	6774.47814811	4.640571	Equatorial Guinea	2006	5.29150262213
133.7195	1150.39287931	4.294715	Congo, Rep.	2006	5.29150262213
130.9328	430.351327321	4.096138	Lesotho	2006	5.29150262213
132.0793	32431.9403985	5.211017	Sweden	2006	5.29150262213
136.9807	1102.68088956	4.908133	Serbia	2006	5.29150262213
128.1921	1130.95643786	4.343843	Nicaragua	2006	5.29150262213
132.1869	388.163132012	3.923661	Guinea	2006	5.29150262213
131.3971	26007.6791375	5.389618	Netherlands	2006	5.29150262213
134.686	41245.8086254	5.423542	Norway	2006	5.29150262213
128.0338	1075.62553789	4.480991	Sri Lanka	2006	5.29150262213
125.4787	1014.87346605	4.449531	Solomon Islands	2006	5.29150262213
131.1557	442.021312667	4.306478	Kenya	2006	5.29150262213
130.5711	9757.4434328	4.724306	Barbados	2006	5.29150262213
125.6533	459.862513887	4.272729	Bangladesh	2006	5.29150262213
136.4041	12588.1083842	5.194435	Slovenia	2006	5.29150262213
129.368	4726.8801513	4.720385	Panama	2006	5.29150262213
136.1256	5868.30169998	5.133281	Hungary	2006	5.29150262213
134.0432	572.297133714	4.053925	Cote d'Ivoire	2006	5.29150262213
128.984	1610.96734346	4.668849	Ecuador	2006	5.29150262213
135.5131	7334.10975906	5.082011	Slovak Republic	2006	5.29150262213
132.9634	1969.48273806	4.676528	Bosnia and Herzegovina	2006	5.29150262213
134.1649	5290.61360177	4.530334	Dominica	2006	5.29150262213
122.4181	627.116352302	4.62356	Papua New Guinea	2006	5.29150262213
129.7045	36952.1920697	5.710305	Iceland	2006	5.29150262213
135.4902	6325.67426683	4.986036	Croatia	2006	5.29150262213
127.876	29925.5049381	5.143767	Singapore	2006	5.29150262213
134.1048	2166.32330171	4.855731	Kazakhstan	2006	5.29150262213
132.4249	21728.7088822	5.028321	Bahamas	2006	5.29150262213
134.1205	242.892515567	3.8093	Sierra Leone	2006	5.29150262213
127.3193	32952.7121296	5.100083	Hong Kong, China	2006	5.29150262213
132.3472	4090.55580269	4.846544	Brazil	2006	5.29150262213
127.6623	25034.0478951	5.193463	Kuwait	2006	5.29150262213
129.5183	10006.3030715	4.951223	Oman	2006	5.29150262213
125.0292	2250.27421347	4.971193	Jordan	2006	5.29150262213
127.5667	1354.49703936	4.322439	Honduras	2006	5.29150262213
126.1855	581.57827745	4.496823	Vietnam	2006	5.29150262213
124.4298	621.899413887	4.392942	India	2006	5.29150262213
130.8493	6587.72460035	5.115027	Palau	2006	5.29150262213
130.3103	16074.4617848	5.253886	Spain	2006	5.29150262213
128.3952	769.219440837	4.532033	Kiribati	2006	5.29150262213
125.769	1678.95479553	4.565256	Egypt	2006	5.29150262213
133.991	1418.07528315	4.607378	Vanuatu	2006	5.29150262213
130.5565	14082.9145997	5.066603	Bahrain	2006	5.29150262213
130.141	1352.97565365	4.646767	Paraguay	2006	5.29150262213
126.646	620.295637842	4.47809	Pakistan	2006	5.29150262213
132.9425	3548.09031012	4.455276	South Africa	2006	5.29150262213
133.2083	4025.39535986	4.60004	Botswana	2006	5.29150262213
128.17	1368.93049142	4.670052	Syria	2006	5.29150262213
130.6383	394.22415896	4.106164	Tanzania	2006	5.29150262213
129.0945	9440.18002678	4.680024	Saudi Arabia	2006	5.29150262213
136.8258	5287.13655121	5.149777	Lithuania	2006	5.29150262213
131.0283	6102.63913163	4.478671	Grenada	2006	5.29150262213
134.8026	1253.81330048	4.689582	Armenia	2006	5.29150262213
123.1227	468.031826969	4.337991	Cambodia	2006	5.29150262213
127.8766	725.346945631	4.282326	Uzbekistan	2006	5.29150262213
131.3817	53628.2345547	5.586882	Luxembourg	2006	5.29150262213
128.8739	3884.7985149	4.391838	Cuba	2006	5.29150262213
136.5796	323.773699663	4.312857	Mozambique	2006	5.29150262213
127.7695	8717.17629634	5.031795	Argentina	2006	5.29150262213
138.2799	6570.33013868	5.177097	Estonia	2006	5.29150262213
131.7478	180.089274893	4.176995	Tajikistan	2006	5.29150262213
128.2155	170.877740625	4.131463	Eritrea	2006	5.29150262213
135.5237	2512.92720354	4.452186	Namibia	2006	5.29150262213
127.6557	1994.64719299	4.987514	Iran	2006	5.29150262213
125.5745	299.885684862	4.218056	Timor-Leste	2006	5.29150262213
132.3712	257.400715366	3.868628	Togo	2006	5.29150262213
134.627	5552.50126962	5.268158	Poland	2006	5.29150262213
125.2217	241.046979679	4.180228	Nepal	2006	5.29150262213
133.1288	372.083675493	4.331175	Zambia	2006	5.29150262213
133.1118	65430.6013054	5.260227	Bermuda	2006	5.29150262213
130.5952	640.762816338	4.060518	Cameroon	2006	5.29150262213
124.4536	2458.51743138	4.955702	Thailand	2006	5.29150262213
135.2037	7458.76645411	4.631526	Libya	2006	5.29150262213
132.9398	20556.6347411	5.688179	Greenland	2006	5.29150262213
134.1373	131.171658668	3.946219	Burundi	2006	5.29150262213
131.9591	539.489642792	4.08073	Senegal	2006	5.29150262213
131.9129	94.7697351773	3.779829	Congo, Dem. Rep.	2006	5.29150262213
131.6553	29771.3033482	5.430567	United Kingdom	2007	5.38516480713
129.2446	4165.60038321	4.383877	Cuba	2007	5.38516480713
127.5655	3680.91642923	4.473578	Belize	2007	5.38516480713
133.3101	67138.5217149	5.264914	Bermuda	2007	5.38516480713
135.3729	2164.61162894	4.955802	Montenegro	2007	5.38516480713
125.1171	2380.50933981	4.958431	Jordan	2007	5.38516480713
133.3809	3704.08426619	4.466412	South Africa	2007	5.38516480713
128.1427	9388.68852258	5.029531	Argentina	2007	5.38516480713
128.5857	14801.5542275	4.995466	Greece	2007	5.38516480713
127.4849	2464.99065065	4.812362	Marshall Islands	2007	5.38516480713
130.4297	1450.18456619	4.632742	Paraguay	2007	5.38516480713
130.5436	13373.2199397	5.062539	Bahrain	2007	5.38516480713
128.1536	783.027496909	4.269091	Uzbekistan	2007	5.38516480713
129.9675	32767.4034922	5.538612	Denmark	2007	5.38516480713
128.5721	773.01879972	4.528885	Kiribati	2007	5.38516480713
127.5075	25100.0281002	5.176835	Kuwait	2007	5.38516480713
132.3006	97.910182961	3.779063	Congo, Dem. Rep.	2007	5.38516480713
128.8279	25034.6669229	5.416435	Belgium	2007	5.38516480713
128.0526	28427.0984828	5.188703	United Arab Emirates	2007	5.38516480713
135.1586	28839.2224061	5.19813	Finland	2007	5.38516480713
129.5573	10392.2859431	4.944022	Oman	2007	5.38516480713
136.2066	709.723423143	4.658613	Mongolia	2007	5.38516480713
127.9791	1409.97904577	4.314526	Honduras	2007	5.38516480713
125.841	1765.86942692	4.563595	Egypt	2007	5.38516480713
124.1876	673.004690967	4.366523	India	2007	5.38516480713
125.7606	324.636425876	4.208528	Timor-Leste	2007	5.38516480713
135.1372	31543.6025271	5.450297	Ireland	2007	5.38516480713
133.4487	598.08226832	3.997903	Gambia	2007	5.38516480713
130.3582	16351.1110812	5.24098	Spain	2007	5.38516480713
133.3571	4160.66259703	4.602598	Botswana	2007	5.38516480713
133.7211	385.122822562	4.33397	Zambia	2007	5.38516480713
131.6147	339.654882913	4.146635	Zimbabwe	2007	5.38516480713
126.9144	4905.12136886	4.97716	Malaysia	2007	5.38516480713
126.851	643.858518239	4.466518	Pakistan	2007	5.38516480713
137.0187	339.063814044	4.321022	Mozambique	2007	5.38516480713
133.622	1681.61390973	4.894249	Albania	2007	5.38516480713
132.6703	257.571790012	3.865462	Togo	2007	5.38516480713
136.0915	5884.14096179	5.129962	Hungary	2007	5.38516480713
129.1857	1618.86800245	4.667709	Ecuador	2007	5.38516480713
132.0923	2888.84735487	4.925307	Russia	2007	5.38516480713
130.4528	1969.00405193	5.077711	Tonga	2007	5.38516480713
129.2996	9364.48867249	4.655874	Saudi Arabia	2007	5.38516480713
135.5962	8094.87450869	5.07641	Slovak Republic	2007	5.38516480713
131.2794	23516.2231729	5.383863	France	2007	5.38516480713
134.213	2332.29492957	4.863753	Kazakhstan	2007	5.38516480713
133.149	2105.57802802	4.676327	Bosnia and Herzegovina	2007	5.38516480713
